SurgeCon Assessment  Date / Time,Year-Month,Site Name,SurgeCon Level,SurgeCon Score,SurgeCon Scale,Modified By
2023-02-09 10:15:36,2023-February,Dr. G. B. Cross Memorial Hospital,2,15,0.153515384,gbc.emerge
2023-02-10 05:37:56,2023-February,Dr. G. B. Cross Memorial Hospital,5,37,0.367823064,gbc.emerge
2023-02-10 11:18:40,2023-February,Dr. G. B. Cross Memorial Hospital,4,33,0.332838476,gbc.emerge
2023-02-12 15:18:11,2023-February,Dr. G. B. Cross Memorial Hospital,3,25,0.253615379,gbc.emerge
2023-02-12 23:43:04,2023-February,Dr. G. B. Cross Memorial Hospital,4,33,0.330430806,gbc.emerge
2023-02-13 05:28:31,2023-February,Dr. G. B. Cross Memorial Hospital,4,30,0.297123075,gbc.emerge
2023-02-13 08:09:58,2023-February,Dr. G. B. Cross Memorial Hospital,3,23,0.228661552,gbc.emerge
2023-02-13 13:03:37,2023-February,Dr. G. B. Cross Memorial Hospital,5,34,0.336276919,gbc.emerge
2023-02-15 11:47:30,2023-February,Dr. G. B. Cross Memorial Hospital,5,34,0.341384619,gbc.emerge
2023-02-16 08:08:08,2023-February,Dr. G. B. Cross Memorial Hospital,3,25,0.252769232,gbc.emerge
2023-02-16 17:27:40,2023-February,Dr. G. B. Cross Memorial Hospital,3,21,0.207176939,gbc.emerge
2023-02-17 00:30:58,2023-February,Dr. G. B. Cross Memorial Hospital,3,19,0.19186154,gbc.emerge
2023-02-17 07:18:40,2023-February,Dr. G. B. Cross Memorial Hospital,4,31,0.306476921,gbc.emerge
2023-02-17 08:34:07,2023-February,Dr. G. B. Cross Memorial Hospital,4,30,0.300323069,gbc.emerge
2023-02-17 15:48:02,2023-February,Dr. G. B. Cross Memorial Hospital,5,34,0.341784626,gbc.emerge
2023-02-17 16:26:57,2023-February,Dr. G. B. Cross Memorial Hospital,5,38,0.381384611,gbc.emerge
2023-02-18 00:33:26,2023-February,Dr. G. B. Cross Memorial Hospital,5,38,0.377538502,gbc.emerge
2023-02-18 09:01:35,2023-February,Dr. G. B. Cross Memorial Hospital,5,38,0.384884596,gbc.emerge
2023-02-18 14:53:01,2023-February,Dr. G. B. Cross Memorial Hospital,5,39,0.394038469,gbc.emerge
2023-02-18 17:44:07,2023-February,Dr. G. B. Cross Memorial Hospital,5,34,0.344384611,gbc.emerge
2023-02-19 09:39:37,2023-February,Dr. G. B. Cross Memorial Hospital,5,39,0.386846185,gbc.emerge
2023-02-19 18:09:50,2023-February,Dr. G. B. Cross Memorial Hospital,4,32,0.322476923,gbc.emerge
2023-02-20 09:30:18,2023-February,Dr. G. B. Cross Memorial Hospital,5,40,0.404538453,gbc.emerge
2023-02-20 17:12:36,2023-February,Dr. G. B. Cross Memorial Hospital,4,28,0.277230769,gbc.emerge
2023-02-21 02:56:59,2023-February,Dr. G. B. Cross Memorial Hospital,4,29,0.294230759,gbc.emerge
2023-02-21 10:39:50,2023-February,Dr. G. B. Cross Memorial Hospital,5,35,0.345646143,gbc.emerge
2023-02-22 05:29:01,2023-February,Dr. G. B. Cross Memorial Hospital,3,21,0.20551537,gbc.emerge
2023-02-22 11:45:30,2023-February,Dr. G. B. Cross Memorial Hospital,5,54,0.542692304,gbc.emerge
2023-02-24 05:17:56,2023-February,Dr. G. B. Cross Memorial Hospital,5,34,0.335023075,gbc.emerge
2023-02-24 17:28:38,2023-February,Dr. G. B. Cross Memorial Hospital,5,38,0.378446162,gbc.emerge
2023-02-27 04:07:47,2023-February,Dr. G. B. Cross Memorial Hospital,2,10,0.100907691,gbc.emerge
2023-02-27 10:45:54,2023-February,Dr. G. B. Cross Memorial Hospital,3,22,0.220523074,gbc.emerge
2023-02-27 15:09:21,2023-February,Dr. G. B. Cross Memorial Hospital,4,28,0.278484613,gbc.emerge
2023-02-27 23:55:39,2023-February,Dr. G. B. Cross Memorial Hospital,4,32,0.315138459,gbc.emerge
2023-03-01 09:13:59,2023-March,Dr. G. B. Cross Memorial Hospital,3,24,0.240969241,gbc.emerge
2023-03-02 10:41:45,2023-March,Dr. G. B. Cross Memorial Hospital,3,25,0.251623064,gbc.emerge
2023-03-02 16:49:52,2023-March,Dr. G. B. Cross Memorial Hospital,3,17,0.167215392,gbc.emerge
2023-03-03 08:46:56,2023-March,Dr. G. B. Cross Memorial Hospital,1,7,0.072061546,gbc.emerge
2023-03-04 08:10:16,2023-March,Dr. G. B. Cross Memorial Hospital,1,5,0.050769232,gbc.emerge
2023-03-04 14:39:28,2023-March,Dr. G. B. Cross Memorial Hospital,2,9,0.086769231,gbc.emerge
2023-03-04 16:49:13,2023-March,Dr. G. B. Cross Memorial Hospital,1,7,0.074769236,gbc.emerge
2023-03-05 00:36:16,2023-March,Dr. G. B. Cross Memorial Hospital,2,14,0.136884615,gbc.emerge
2023-03-05 09:26:30,2023-March,Dr. G. B. Cross Memorial Hospital,2,13,0.132384598,gbc.emerge
2023-03-05 17:32:06,2023-March,Dr. G. B. Cross Memorial Hospital,3,24,0.237576947,gbc.emerge
2023-03-05 22:45:33,2023-March,Dr. G. B. Cross Memorial Hospital,3,19,0.19381538,gbc.emerge
2023-03-06 06:23:59,2023-March,Dr. G. B. Cross Memorial Hospital,4,28,0.283815384,gbc.emerge
2023-03-07 20:43:38,2023-March,Dr. G. B. Cross Memorial Hospital,5,46,0.458592296,gbc.emerge
2023-03-07 23:55:35,2023-March,Dr. G. B. Cross Memorial Hospital,5,34,0.338284612,gbc.emerge
2023-03-07 23:57:02,2023-March,Dr. G. B. Cross Memorial Hospital,5,34,0.338284612,gbc.emerge
2023-03-07 23:57:50,2023-March,Dr. G. B. Cross Memorial Hospital,5,34,0.338284612,gbc.emerge
2023-03-08 02:04:27,2023-March,Dr. G. B. Cross Memorial Hospital,5,38,0.375938505,gbc.emerge
2023-03-08 08:14:22,2023-March,Dr. G. B. Cross Memorial Hospital,5,34,0.335323095,gbc.emerge
2023-03-08 08:15:43,2023-March,Dr. G. B. Cross Memorial Hospital,5,34,0.335323095,gbc.emerge
2023-03-08 14:52:35,2023-March,Dr. G. B. Cross Memorial Hospital,4,32,0.317976922,gbc.emerge
